epoch,aptitude,team_name,starter,pokemon_1,pokemon_2,pokemon_3,pokemon_4,pokemon_5,pokemon_6
0,190,Equipo_8,0,Kangaskhan,Zweilous,Incineroar,Gigalith,Starly,Aipom
0,188,Equipo_43,0,Leafeon,Nidoqueen,Aggron,Throh,Lombre,Gyarados
0,166,Equipo_22,0,Gyarados,Wormadam,Swanna,Swirlix,Hydreigon,Nidoran-M
0,162,Equipo_1,0,Shiftry,Croconaw,Ursaring,Pachirisu,Girafarig,Lampent
0,148,Equipo_27,0,Honchkrow,Donphan,Medicham,Lucario,Sewaddle,Bulbasaur
epoch,aptitude,team_name,starter,pokemon_1,pokemon_2,pokemon_3,pokemon_4,pokemon_5,pokemon_6
1,195,Equipo_43,0,Starly,Incineroar,Aggron,Throh,Kangaskhan,Gyarados
1,165,Equipo_12,0,Parasect,Hypno,Noibat,Duskull,Scolipede,Tyranitar
1,153,Equipo_8,0,Leafeon,Zweilous,Nidoqueen,Gigalith,Lombre,Aipom
1,149,Equipo_14,0,Loudred,Mimikyu,Magmortar,Butterfree,Milotic,Cherrim
1,141,Equipo_4,0,Lotad,Gengar,Spinarak,Swanna,Pignite,Flaaffy
epoch,aptitude,team_name,starter,pokemon_1,pokemon_2,pokemon_3,pokemon_4,pokemon_5,pokemon_6
2,197,Equipo_12,0,Parasect,Scolipede,Incineroar,Throh,Kangaskhan,Tyranitar
2,194,Equipo_26,0,Hydreigon,Flygon,Swanna,Toxapex,Pinsir,Voltorb
2,168,Equipo_43,0,Parasect,Scolipede,Aggron,Noibat,Starly,Gyarados
2,167,Equipo_31,0,Pikachu,Samurott,Kirlia,Golisopod,Rattata,Gyarados
2,164,Equipo_2,0,Bronzor,Slowpoke,Nidorina,Garchomp,Mareanie,Girafarig
epoch,aptitude,team_name,starter,pokemon_1,pokemon_2,pokemon_3,pokemon_4,pokemon_5,pokemon_6
3,197,Equipo_12,0,Hydreigon,Scolipede,Incineroar,Flygon,Kangaskhan,Voltorb
3,196,Equipo_26,0,Hydreigon,Throh,Swanna,Tyranitar,Pinsir,Parasect
3,172,Equipo_16,0,Snover,Togetic,Beedrill,Paras,Gogoat,Archeops
3,167,Equipo_31,0,Gyarados,Noibat,Scolipede,Kirlia,Starly,Golisopod
3,163,Equipo_2,0,Bronzor,Slowpoke,Nidorina,Garchomp,Mareanie,Girafarig
epoch,aptitude,team_name,starter,pokemon_1,pokemon_2,pokemon_3,pokemon_4,pokemon_5,pokemon_6
4,195,Equipo_12,0,Hydreigon,Throh,Swanna,Flygon,Kangaskhan,Swanna
4,186,Equipo_26,0,Hydreigon,Throh,Voltorb,Scolipede,Incineroar,Parasect
4,185,Equipo_39,0,Bisharp,Banette,Archeops,Snover,Paras,Gogoat
4,163,Equipo_8,0,Leafeon,Zweilous,Nidoqueen,Gigalith,Lombre,Aipom
4,162,Equipo_3,0,Jumpluff,Throh,Crobat,Turtonator,Rhydon,Huntail
epoch,aptitude,team_name,starter,pokemon_1,pokemon_2,pokemon_3,pokemon_4,pokemon_5,pokemon_6
5,191,Equipo_39,0,Bisharp,Scolipede,Hydreigon,Snover,Incineroar,Gogoat
5,184,Equipo_8,0,Leafeon,Zweilous,Swanna,Gigalith,Hydreigon,Flygon
5,162,Equipo_33,0,Electivire,Patrat,Ivysaur,Vullaby,Goodra,Ampharos
5,158,Equipo_12,0,Nidoqueen,Zweilous,Lombre,Gigalith,Swanna,Flygon
5,158,Equipo_50,0,Greninja,Chimecho,Delibird,Xatu,Murkrow,Frogadier
epoch,aptitude,team_name,starter,pokemon_1,pokemon_2,pokemon_3,pokemon_4,pokemon_5,pokemon_6
6,192,Equipo_39,0,Leafeon,Zweilous,Hydreigon,Swanna,Incineroar,Gogoat
6,177,Equipo_8,0,Leafeon,Zweilous,Snover,Scolipede,Bisharp,Flygon
6,172,Equipo_12,0,Gigalith,Zweilous,Lombre,Ampharos,Ivysaur,Electivire
6,169,Equipo_17,0,Drowzee,Comfey,Mandibuzz,Pupitar,Hydreigon,Musharna
6,162,Equipo_33,0,Swanna,Nidoqueen,Lombre,Ivysaur,Goodra,Electivire
epoch,aptitude,team_name,starter,pokemon_1,pokemon_2,pokemon_3,pokemon_4,pokemon_5,pokemon_6
7,195,Equipo_39,0,Leafeon,Zweilous,Hydreigon,Swanna,Incineroar,Gogoat
7,173,Equipo_8,0,Leafeon,Zweilous,Snover,Scolipede,Bisharp,Flygon
7,169,Equipo_12,0,Comfey,Ampharos,Hydreigon,Musharna,Ivysaur,Musharna
7,164,Equipo_14,0,Loudred,Mimikyu,Magmortar,Butterfree,Milotic,Cherrim
7,163,Equipo_17,0,Electivire,Gigalith,Zweilous,Musharna,Ivysaur,Lombre
epoch,aptitude,team_name,starter,pokemon_1,pokemon_2,pokemon_3,pokemon_4,pokemon_5,pokemon_6
8,188,Equipo_8,0,Gogoat,Snover,Flygon,Zweilous,Swanna,Hydreigon
8,171,Equipo_12,0,Comfey,Ampharos,Hydreigon,Musharna,Ivysaur,Musharna
8,160,Equipo_14,0,Loudred,Mimikyu,Magmortar,Butterfree,Milotic,Cherrim
8,157,Equipo_16,0,Chesnaught,Crabominable,Heracross,Gastly,Klang,Crobat
8,157,Equipo_17,0,Electivire,Gigalith,Zweilous,Musharna,Ivysaur,Lombre
epoch,aptitude,team_name,starter,pokemon_1,pokemon_2,pokemon_3,pokemon_4,pokemon_5,pokemon_6
9,176,Equipo_5,0,Hydreigon,Clawitzer,Gogoat,Snover,Karrablast,Surskit
9,175,Equipo_12,0,Loudred,Hydreigon,Magmortar,Ampharos,Ivysaur,Comfey
9,173,Equipo_26,0,Nidoking,Luxray,Turtwig,Golduck,Magneton,Blastoise
9,171,Equipo_8,0,Swanna,Flygon,Yanmega,Zweilous,Eelektross,Alomomola
9,166,Equipo_1,0,Ekans,Shiftry,Chesnaught,Gengar,Remoraid,Staravia
epoch,aptitude,team_name,starter,pokemon_1,pokemon_2,pokemon_3,pokemon_4,pokemon_5,pokemon_6
10,172,Equipo_5,0,Hydreigon,Ivysaur,Gogoat,Ampharos,Ivysaur,Surskit
10,169,Equipo_12,0,Karrablast,Hydreigon,Magmortar,Ampharos,Clawitzer,Snover
10,158,Equipo_14,0,Mimikyu,Hydreigon,Mimikyu,Musharna,Loudred,Comfey
10,157,Equipo_8,0,Turtwig,Nidoking,Swanna,Eelektross,Blastoise,Zweilous
10,156,Equipo_1,0,Ekans,Shiftry,Chesnaught,Gengar,Remoraid,Staravia
epoch,aptitude,team_name,starter,pokemon_1,pokemon_2,pokemon_3,pokemon_4,pokemon_5,pokemon_6
11,188,Equipo_12,0,Magmortar,Hydreigon,Mimikyu,Musharna,Snover,Snover
11,174,Equipo_2,0,Oranguru,Altaria,Delcatty,Tsareena,Weepinbell,Silcoon
11,171,Equipo_17,0,Electivire,Gigalith,Zweilous,Musharna,Ivysaur,Lombre
11,170,Equipo_8,0,Turtwig,Nidoking,Swanna,Eelektross,Blastoise,Zweilous
11,168,Equipo_14,0,Karrablast,Ampharos,Mimikyu,Musharna,Loudred,Clawitzer
epoch,aptitude,team_name,starter,pokemon_1,pokemon_2,pokemon_3,pokemon_4,pokemon_5,pokemon_6
12,158,Equipo_11,0,Mandibuzz,Mimikyu,Pignite,Dodrio,Noctowl,Mudkip
12,157,Equipo_1,0,Ekans,Shiftry,Chesnaught,Gengar,Remoraid,Staravia
12,157,Equipo_30,0,Voltorb,Serperior,Throh,Elgyem,Banette,Jolteon
12,156,Equipo_50,0,Greninja,Chimecho,Delibird,Xatu,Murkrow,Frogadier
12,153,Equipo_17,0,Electivire,Gigalith,Zweilous,Musharna,Ivysaur,Lombre
epoch,aptitude,team_name,starter,pokemon_1,pokemon_2,pokemon_3,pokemon_4,pokemon_5,pokemon_6
13,184,Equipo_11,0,Pignite,Mimikyu,Dodrio,Gengar,Mandibuzz,Chesnaught
13,179,Equipo_1,0,Noctowl,Chesnaught,Staravia,Gengar,Mandibuzz,Pignite
13,162,Equipo_8,0,Turtwig,Nidoking,Swanna,Eelektross,Blastoise,Zweilous
13,156,Equipo_17,0,Electivire,Gigalith,Zweilous,Musharna,Ivysaur,Lombre
13,153,Equipo_33,0,Swanna,Nidoqueen,Lombre,Ivysaur,Goodra,Electivire
epoch,aptitude,team_name,starter,pokemon_1,pokemon_2,pokemon_3,pokemon_4,pokemon_5,pokemon_6
14,191,Equipo_11,0,Pignite,Mimikyu,Dodrio,Gengar,Mandibuzz,Chesnaught
14,185,Equipo_1,0,Noctowl,Chesnaught,Staravia,Gengar,Mandibuzz,Pignite
14,162,Equipo_33,0,Swanna,Nidoqueen,Lombre,Ivysaur,Goodra,Electivire
14,162,Equipo_46,0,Mudkip,Drampa,Clamperl,Sigilyph,Bronzong,Archeops
14,161,Equipo_3,0,Jumpluff,Throh,Crobat,Turtonator,Rhydon,Huntail
epoch,aptitude,team_name,starter,pokemon_1,pokemon_2,pokemon_3,pokemon_4,pokemon_5,pokemon_6
15,189,Equipo_11,0,Pignite,Mimikyu,Dodrio,Gengar,Mandibuzz,Chesnaught
15,182,Equipo_46,0,Bronzong,Throh,Archeops,Drampa,Jumpluff,Sigilyph
15,173,Equipo_1,0,Noctowl,Chesnaught,Staravia,Gengar,Mandibuzz,Pignite
15,159,Equipo_14,0,Karrablast,Ampharos,Mimikyu,Musharna,Loudred,Clawitzer
15,158,Equipo_3,0,Jumpluff,Sigilyph,Turtonator,Drampa,Rhydon,Crobat
epoch,aptitude,team_name,starter,pokemon_1,pokemon_2,pokemon_3,pokemon_4,pokemon_5,pokemon_6
16,198,Equipo_8,0,Slaking,Barboach,Huntail,Chesnaught,Meowth,Charizard
16,186,Equipo_11,0,Pignite,Mimikyu,Archeops,Gengar,Jumpluff,Bronzong
16,182,Equipo_14,0,Loudred,Gengar,Noctowl,Staravia,Ampharos,Mandibuzz
16,178,Equipo_46,0,Chesnaught,Throh,Dodrio,Drampa,Jumpluff,Mandibuzz
16,172,Equipo_1,0,Musharna,Karrablast,Noctowl,Pignite,Ampharos,Mandibuzz
epoch,aptitude,team_name,starter,pokemon_1,pokemon_2,pokemon_3,pokemon_4,pokemon_5,pokemon_6
17,198,Equipo_8,0,Slaking,Mimikyu,Huntail,Mimikyu,Jumpluff,Charizard
17,191,Equipo_14,0,Loudred,Gengar,Noctowl,Staravia,Ampharos,Mandibuzz
17,191,Equipo_46,0,Chesnaught,Throh,Dodrio,Drampa,Jumpluff,Mandibuzz
17,181,Equipo_11,0,Barboach,Chesnaught,Archeops,Gengar,Jumpluff,Meowth
17,177,Equipo_33,0,Goodra,Noctowl,Mandibuzz,Swanna,Larvesta,Nidoqueen
epoch,aptitude,team_name,starter,pokemon_1,pokemon_2,pokemon_3,pokemon_4,pokemon_5,pokemon_6
18,183,Equipo_8,0,Sigilyph,Crobat,Charizard,Drampa,Jumpluff,Rhydon
18,179,Equipo_33,0,Goodra,Noctowl,Mandibuzz,Swanna,Larvesta,Nidoqueen
18,177,Equipo_3,0,Jumpluff,Huntail,Charizard,Drampa,Mimikyu,Rhydon
18,177,Equipo_11,0,Barboach,Chesnaught,Archeops,Gengar,Jumpluff,Meowth
18,168,Equipo_46,0,Chesnaught,Throh,Ampharos,Loudred,Staravia,Dodrio
epoch,aptitude,team_name,starter,pokemon_1,pokemon_2,pokemon_3,pokemon_4,pokemon_5,pokemon_6
19,187,Equipo_33,0,Drampa,Rhydon,Mandibuzz,Swanna,Crobat,Nidoqueen
19,183,Equipo_8,0,Sigilyph,Charizard,Mandibuzz,Swanna,Jumpluff,Nidoqueen
19,178,Equipo_3,0,Jumpluff,Huntail,Charizard,Drampa,Mimikyu,Rhydon
19,176,Equipo_11,0,Barboach,Chesnaught,Archeops,Gengar,Jumpluff,Meowth
19,174,Equipo_46,0,Elgyem,Dodrio,Ampharos,Staravia,Banette,Chesnaught
epoch,aptitude,team_name,starter,pokemon_1,pokemon_2,pokemon_3,pokemon_4,pokemon_5,pokemon_6
20,192,Equipo_8,0,Sigilyph,Charizard,Mandibuzz,Swanna,Jumpluff,Nidoqueen
20,192,Equipo_33,0,Drampa,Rhydon,Mandibuzz,Swanna,Crobat,Nidoqueen
20,181,Equipo_3,0,Jumpluff,Huntail,Charizard,Drampa,Mimikyu,Rhydon
20,179,Equipo_46,0,Elgyem,Staravia,Meganium,Ampharos,Rampardos,Banette
20,174,Equipo_13,0,Delcatty,Meganium,Helioptile,Dodrio,Rampardos,Banette
epoch,aptitude,team_name,starter,pokemon_1,pokemon_2,pokemon_3,pokemon_4,pokemon_5,pokemon_6
21,186,Equipo_8,0,Sigilyph,Charizard,Mandibuzz,Swanna,Jumpluff,Nidoqueen
21,185,Equipo_14,0,Chesnaught,Jumpluff,Archeops,Loudred,Noctowl,Gengar
21,185,Equipo_33,0,Drampa,Rhydon,Mandibuzz,Swanna,Crobat,Nidoqueen
21,182,Equipo_15,0,Rampardos,Joltik,Camerupt,Dodrio,Meganium,Carbink
21,175,Equipo_3,0,Jumpluff,Huntail,Charizard,Drampa,Mimikyu,Rhydon
epoch,aptitude,team_name,starter,pokemon_1,pokemon_2,pokemon_3,pokemon_4,pokemon_5,pokemon_6
22,192,Equipo_14,0,Archeops,Rhydon,Mandibuzz,Loudred,Crobat,Gengar
22,188,Equipo_33,0,Archeops,Chesnaught,Mandibuzz,Noctowl,Crobat,Nidoqueen
22,184,Equipo_8,0,Quilava,Nidoqueen,Ferrothorn,Sigilyph,Jumpluff,Lopunny
22,183,Equipo_11,0,Gengar,Staravia,Meganium,Noctowl,Jumpluff,Banette
22,177,Equipo_3,0,Jumpluff,Huntail,Charizard,Drampa,Mimikyu,Rhydon
