0,249,Shiftry,2,Croconaw,2,Ursaring,1,Pachirisu,1,Girafarig,1,Lampent,1,Palpitoad,3,Happiny,1,Azumarill,3,Ferrothorn,1,Dusclops,1,Beartic,1,Huntail,1,Gorebyss,1,Throh,2,Magneton,1,Rhydon,2,Sewaddle,2,Mandibuzz,3,Quilladin,1,Charizard,2,Corsola,1,Raticate,1,Gothita,1,Shedinja,2,Aggron,2,Pancham,1,Kabuto,1,Morelull,1,Infernape,1,Bonsly,1,Hariyama,1,Horsea,1,Mienfoo,1,Lopunny,1,Baltoy,1,Cryogonal,1,Cyndaquil,1,Klang,1,Eelektross,2,Medicham,2,Kangaskhan,1,Zweilous,1,Incineroar,1,Gigalith,2,Starly,1,Aipom,1,Burmy,1,Primarina,1,Sneasel,1,Vibrava,1,Elgyem,1,Carvanha,1,Plusle,1,Clawitzer,1,Doduo,1,Malamar,1,Dhelmise,1,Toxicroak,1,Xatu,1,Togekiss,1,Minun,1,Taillow,1,Volbeat,1,Gliscor,1,Sunflora,2,Shuppet,1,Snubbull,1,Ribombee,5,Swirlix,2,Machop,1,Magcargo,1,Shuckle,1,Zubat,1,Scolipede,1,Froakie,1,Mothim,2,Rattata,1,Mightyena,2,Araquanid,1,Bronzong,1,Makuhita,2,Squirtle,2,Zebstrika,1,Whismur,2,Pupitar,1,Chikorita,2,Leavanny,1,Piplup,1,Bastiodon,1,Kecleon,1,Watchog,1,Shieldon,1,Piloswine,2,Chingling,1,Metapod,1,Musharna,1,Wormadam,3,Stantler,1,Karrablast,1,Phantump,1,Pidgey,2,Pidgeotto,1,Gastrodon,2,Growlithe,2,Bulbasaur,3,Herdier,1,Onix,1,Hawlucha,1,Sigilyph,1,Graveler,2,Golisopod,1,Steelix,1,Quilava,2,Venipede,1,Golduck,1,Gyarados,2,Swanna,1,Hydreigon,1,Nidoran-M,1,Absol,1,Bayleef,1,Cutiefly,1,Swadloon,2,Voltorb,2,Mareep,2,Spinda,1,Noctowl,1,Rhyperior,1,Starmie,1,Heatmor,1,Mudsdale,1,Nosepass,1,Hoothoot,2,Spearow,2,Nincada,1,Marshtomp,1,Gible,1,Boldore,2,Purrloin,1,Torterra,1,Honchkrow,1,Donphan,2,Lucario,1,Slowking,1,Exeggcute,1,Krabby,1,Relicanth,1,Sudowoodo,1,Chimchar,1,Servine,1,Houndoom,1,Shinx,1,Durant,2,Ledyba,1,Delcatty,1,Spheal,1,Parasect,2,Aurorus,1,Espurr,1,Togepi,2,Lapras,1,Solosis,1,Remoraid,1,Gogoat,1,Gumshoos,1,Skorupi,1,Anorith,1,Jellicent,1,Pikachu,1,Scatterbug,1,Rockruff,1,Kingdra,1,Monferno,1,Garbodor,1,Trapinch,1,Krokorok,1,Fletchinder,1,Duskull,1,Serperior,2,Fearow,1,Conkeldurr,1,Combusken,1,Rhyhorn,1,Bellsprout,1,Sliggoo,1,Purugly,1,Seviper,1,Yanma,1,Dartrix,1,Larvesta,1,Jumpluff,1,Minior,1,Whiscash,1,Carbink,1,Palossand,1,Farfetch'd,1,Joltik,1,Camerupt,1,Banette,1,Cofagrigus,1,Snover,1,Duosion,1,Bisharp,1,Lumineon,1,Chansey,1,Tentacruel,1,Shellos,1,Poliwrath,1,Diglett,1,Druddigon,1,Granbull,1,Numel,1,Leafeon,1,Nidoqueen,1,Lombre,1,Munchlax,1,Crawdaunt,1,Flygon,1,Vespiquen,1,Vikavolt,1,Litwick,1,Nidoking,1,Cacturne,1,Snorlax,1,Nidoran-F,1,Magby,1,Zorua,1,Mantyke,1,Grubbin,1,Liepard,1,Venonat,1,Litleo,1,Tangrowth,1,Scraggy,1,Rotom,1,Whimsicott,1,Slowpoke,1,Sunkern,1,Lillipup,1,Drapion,1,Gabite,1,Mantine,1,Excadrill,1,Sentret,1,Slugma,1,Muk,1,Sylveon,1,Froslass,1
1,248,Shiftry,2,Swanna,3,Wormadam,3,Pachirisu,1,Girafarig,1,Nidoran-M,2,Sunkern,3,Luxio,1,Hariyama,2,Haxorus,1,Pyukumuku,1,Snubbull,1,Huntail,1,Gorebyss,1,Throh,3,Magneton,1,Rhydon,2,Sewaddle,2,Lotad,1,Gengar,1,Spinarak,1,Pignite,2,Flaaffy,1,Torkoal,1,Reuniclus,1,Pichu,1,Combusken,1,Koffing,1,Pidove,1,Bonsly,1,Horsea,1,Mienfoo,2,Lopunny,1,Palpitoad,2,Baltoy,1,Cryogonal,1,Cyndaquil,1,Klang,1,Eelektross,2,Medicham,2,Leafeon,1,Zweilous,1,Nidoqueen,1,Gigalith,2,Lombre,1,Aipom,1,Lairon,1,Munchlax,2,Tsareena,1,Dodrio,1,Delcatty,1,Espurr,2,Plusle,1,Clawitzer,1,Doduo,1,Malamar,1,Dhelmise,1,Toxicroak,1,Xatu,1,Togekiss,1,Minun,1,Taillow,2,Volbeat,1,Parasect,1,Hypno,1,Noibat,1,Duskull,1,Scolipede,1,Tyranitar,1,Gabite,2,Bidoof,1,Excadrill,2,Herdier,2,Dwebble,1,Pupitar,2,Loudred,2,Mimikyu,1,Magmortar,1,Butterfree,1,Milotic,1,Cherrim,1,Squirtle,1,Zebstrika,1,Whismur,2,Chikorita,2,Mandibuzz,2,Leavanny,1,Ribombee,3,Piplup,1,Bastiodon,1,Kecleon,1,Azumarill,2,Watchog,1,Mothim,1,Shieldon,1,Piloswine,1,Chingling,1,Metapod,1,Musharna,1,Charizard,1,Stantler,1,Karrablast,1,Phantump,1,Pidgey,1,Pidgeotto,1,Gastrodon,2,Growlithe,2,Bulbasaur,3,Onix,1,Hawlucha,1,Sigilyph,1,Graveler,1,Golisopod,1,Steelix,1,Quilava,2,Venipede,1,Golduck,1,Lampent,2,Ursaring,1,Swirlix,1,Absol,1,Bayleef,1,Cutiefly,1,Swadloon,2,Voltorb,2,Croconaw,1,Mareep,1,Spinda,1,Noctowl,1,Rhyperior,1,Starmie,1,Heatmor,1,Mudsdale,1,Nosepass,1,Hoothoot,1,Spearow,2,Charjabug,1,Crustle,2,Togetic,1,Druddigon,2,Honchkrow,1,Donphan,2,Lucario,1,Slowking,1,Exeggcute,1,Krabby,1,Relicanth,1,Sudowoodo,1,Chimchar,1,Servine,1,Houndoom,1,Shinx,1,Durant,2,Ledyba,1,Timburr,1,Minccino,1,Empoleon,1,Ninjask,1,Delibird,1,Ariados,1,Togepi,1,Lapras,1,Solosis,1,Remoraid,2,Gogoat,1,Gumshoos,1,Skorupi,1,Anorith,1,Jellicent,1,Electivire,2,Patrat,1,Ivysaur,2,Vullaby,1,Goodra,1,Ampharos,1,Shelmet,1,Toxapex,1,Linoone,1,Shedinja,1,Serperior,2,Fearow,1,Conkeldurr,1,Victreebel,1,Swampert,1,Meowstic-M,2,Yanma,1,Dartrix,1,Larvesta,1,Jumpluff,1,Minior,1,Whiscash,1,Carbink,1,Palossand,1,Farfetch'd,1,Joltik,1,Camerupt,1,Banette,1,Cofagrigus,1,Snover,1,Duosion,1,Bisharp,1,Chesnaught,1,Illumise,1,Grimer,1,Furret,1,Poliwrath,1,Makuhita,1,Rotom,1,Diglett,1,Boldore,1,Granbull,1,Numel,1,Starly,1,Incineroar,1,Aggron,1,Kangaskhan,1,Gyarados,1,Sunflora,1,Crawdaunt,1,Flygon,1,Vespiquen,1,Vikavolt,1,Litwick,1,Nidoking,1,Cacturne,1,Snorlax,1,Nidoran-F,2,Magby,1,Vigoroth,1,Litten,1,Clamperl,1,Mudkip,1,Bronzong,1,Archeops,1,Scraggy,1,Tangrowth,1,Shellos,1,Litleo,1,Mightyena,1,Furfrou,1,Sharpedo,1,Tangela,1,Drapion,1,Mantine,1,Cacnea,1,Vanillite,1,Golbat,1,Cottonee,1
2,242,Shiftry,2,Swanna,4,Wormadam,3,Pachirisu,1,Girafarig,2,Nidoran-M,2,Bronzor,1,Slowpoke,1,Nidorina,1,Garchomp,1,Mareanie,1,Huntail,1,Gorebyss,1,Throh,3,Magneton,1,Rhydon,2,Sewaddle,2,Lotad,1,Gengar,1,Spinarak,1,Pignite,1,Flaaffy,1,Yanmega,1,Clawitzer,2,Alomomola,1,Surskit,1,Eelektross,3,Karrablast,2,Gothitelle,1,Volcarona,1,Voltorb,3,Skiddo,1,Ursaring,2,Smeargle,1,Baltoy,1,Cryogonal,1,Cyndaquil,1,Klang,1,Medicham,2,Leafeon,1,Zweilous,1,Nidoqueen,1,Gigalith,1,Lombre,1,Aipom,1,Lairon,1,Munchlax,2,Tsareena,1,Dodrio,1,Delcatty,1,Espurr,2,Plusle,1,Doduo,1,Malamar,1,Dhelmise,1,Toxicroak,1,Xatu,1,Togekiss,2,Minun,1,Taillow,1,Volbeat,1,Parasect,2,Scolipede,2,Incineroar,1,Kangaskhan,1,Tyranitar,1,Gabite,2,Bidoof,1,Excadrill,2,Herdier,2,Dwebble,1,Pupitar,2,Loudred,2,Mimikyu,1,Magmortar,1,Butterfree,1,Milotic,1,Cherrim,1,Squirtle,1,Zebstrika,1,Whismur,2,Chikorita,2,Mandibuzz,2,Leavanny,1,Ribombee,3,Piplup,1,Crobat,1,Golduck,2,Unown,1,Turtonator,1,Jumpluff,3,Tentacool,1,Piloswine,1,Chingling,1,Metapod,1,Musharna,1,Charizard,1,Stantler,1,Phantump,1,Pidgey,1,Pidgeotto,1,Gastrodon,1,Growlithe,3,Bulbasaur,3,Onix,1,Hawlucha,1,Sigilyph,1,Graveler,1,Golisopod,2,Steelix,1,Quilava,2,Venipede,1,Lampent,2,Swirlix,1,Absol,1,Bayleef,1,Cutiefly,1,Swadloon,2,Charmander,1,Trapinch,1,Azurill,1,Jynx,1,Sawk,1,Starmie,1,Heatmor,1,Mudsdale,1,Nosepass,1,Hoothoot,1,Spearow,2,Hydreigon,1,Flygon,3,Toxapex,2,Pinsir,1,Serperior,2,Litleo,1,Scraggy,1,Tangrowth,1,Slowking,1,Exeggcute,1,Krabby,1,Relicanth,1,Sudowoodo,1,Chimchar,1,Servine,1,Houndoom,1,Shinx,1,Durant,2,Ledyba,1,Patrat,2,Seviper,1,Silcoon,1,Finneon,1,Gulpin,1,Pikachu,1,Samurott,1,Kirlia,1,Rattata,1,Gyarados,2,Gumshoos,1,Skorupi,1,Anorith,1,Jellicent,1,Electivire,2,Ivysaur,2,Vullaby,1,Goodra,1,Ampharos,1,Shelmet,1,Linoone,1,Crustle,1,Shedinja,1,Fearow,1,Conkeldurr,1,Victreebel,1,Swampert,1,Meowstic-M,1,Mienfoo,1,Yanma,1,Dartrix,1,Larvesta,1,Minior,1,Whiscash,1,Carbink,1,Palossand,1,Farfetch'd,1,Joltik,1,Camerupt,1,Banette,1,Cofagrigus,1,Snover,1,Duosion,1,Bisharp,1,Chesnaught,1,Illumise,1,Grimer,1,Furret,1,Remoraid,1,Azumarill,1,Poliwrath,1,Makuhita,1,Rotom,1,Donphan,2,Combee,1,Vulpix,1,Machoke,1,Talonflame,1,Tyrogue,1,Aggron,1,Noibat,1,Starly,1,Sunflora,1,Crawdaunt,1,Vespiquen,1,Vikavolt,1,Litwick,1,Nidoking,1,Cacturne,1,Snorlax,1,Nidoran-F,2,Magby,1,Vigoroth,1,Litten,1,Clamperl,1,Mudkip,1,Bronzong,1,Archeops,1,Shellos,1,Honchkrow,1,Lucario,1,Mightyena,1,Furfrou,1,Sharpedo,1,Sunkern,1,Tangela,1,Drapion,1,Palpitoad,1,Mantine,1,Archen,1,Dragalge,1,Purrloin,1,Lickitung,1,Persian,1
3,241,Shiftry,2,Swanna,4,Wormadam,3,Pachirisu,1,Girafarig,2,Nidoran-M,2,Bronzor,1,Slowpoke,1,Nidorina,1,Garchomp,1,Mareanie,1,Jumpluff,3,Throh,3,Crobat,1,Turtonator,1,Rhydon,1,Huntail,1,Lotad,1,Gengar,1,Spinarak,1,Pignite,1,Flaaffy,1,Yanmega,1,Clawitzer,2,Alomomola,1,Surskit,1,Eelektross,3,Karrablast,2,Gothitelle,1,Volcarona,1,Voltorb,3,Skiddo,1,Ursaring,2,Smeargle,1,Baltoy,1,Cryogonal,1,Cyndaquil,1,Klang,1,Medicham,2,Leafeon,1,Zweilous,1,Nidoqueen,1,Gigalith,1,Lombre,1,Aipom,1,Lairon,1,Munchlax,2,Tsareena,1,Dodrio,1,Delcatty,1,Espurr,2,Plusle,2,Doduo,1,Malamar,1,Dhelmise,1,Toxicroak,1,Xatu,2,Togekiss,1,Minun,1,Taillow,1,Volbeat,1,Hydreigon,2,Scolipede,3,Incineroar,1,Flygon,2,Kangaskhan,1,Gabite,2,Bidoof,1,Excadrill,2,Herdier,2,Dwebble,1,Pupitar,2,Loudred,2,Mimikyu,1,Magmortar,1,Butterfree,1,Milotic,1,Cherrim,1,Squirtle,1,Zebstrika,1,Whismur,2,Chikorita,1,Snover,2,Togetic,1,Beedrill,1,Paras,1,Gogoat,1,Archeops,2,Unown,1,Sewaddle,2,Magneton,1,Gorebyss,1,Golduck,3,Tentacool,1,Piloswine,1,Chingling,1,Metapod,1,Musharna,1,Charizard,1,Stantler,1,Phantump,1,Pidgey,1,Pidgeotto,1,Gastrodon,2,Growlithe,2,Bulbasaur,3,Onix,1,Hawlucha,1,Sigilyph,1,Graveler,1,Golisopod,3,Steelix,1,Quilava,2,Venipede,1,Lampent,2,Swirlix,1,Absol,1,Bayleef,1,Mandibuzz,1,Cutiefly,1,Swadloon,2,Charmander,1,Trapinch,1,Azurill,1,Jynx,1,Sawk,1,Starmie,1,Heatmor,1,Mudsdale,1,Nosepass,1,Hoothoot,1,Spearow,2,Tyranitar,1,Pinsir,2,Parasect,2,Serperior,2,Litleo,1,Scraggy,1,Tangrowth,1,Ribombee,2,Slowking,1,Exeggcute,1,Krabby,1,Relicanth,1,Sudowoodo,1,Chimchar,1,Servine,1,Houndoom,1,Shinx,1,Durant,2,Ledyba,1,Dugtrio,1,Sableye,1,Klink,1,Corphish,1,Pansear,1,Gyarados,1,Noibat,2,Kirlia,1,Starly,1,Gumshoos,1,Skorupi,1,Anorith,1,Jellicent,1,Electivire,2,Patrat,1,Ivysaur,2,Vullaby,1,Goodra,1,Ampharos,1,Shelmet,1,Toxapex,1,Linoone,1,Crustle,1,Shedinja,1,Fearow,1,Conkeldurr,1,Victreebel,1,Swampert,1,Meowstic-M,1,Mienfoo,1,Yanma,1,Dartrix,1,Larvesta,1,Minior,1,Whiscash,1,Carbink,1,Palossand,1,Farfetch'd,1,Joltik,1,Camerupt,1,Banette,1,Cofagrigus,1,Duosion,1,Bisharp,1,Chesnaught,1,Illumise,1,Grimer,1,Furret,1,Remoraid,1,Azumarill,1,Poliwrath,1,Makuhita,1,Rotom,1,Donphan,2,Dusclops,1,Darmanitan,1,Abra,1,Aggron,1,Pikachu,1,Sunflora,1,Crawdaunt,1,Vespiquen,1,Vikavolt,1,Litwick,1,Nidoking,1,Cacturne,1,Snorlax,1,Nidoran-F,2,Magby,1,Vigoroth,1,Litten,1,Clamperl,1,Mudkip,1,Bronzong,1,Shellos,1,Honchkrow,1,Lucario,1,Mightyena,1,Furfrou,1,Sharpedo,1,Sunkern,1,Tangela,1,Drapion,1,Palpitoad,1,Mantine,1,Greninja,1,Chimecho,1,Delibird,1,Murkrow,1,Frogadier,1
4,237,Shiftry,2,Swanna,5,Wormadam,3,Pachirisu,1,Girafarig,2,Nidoran-M,2,Kirlia,2,Starly,1,Golisopod,3,Slowpoke,2,Mareanie,2,Jumpluff,3,Throh,4,Crobat,1,Turtonator,1,Rhydon,1,Huntail,1,Lotad,1,Gengar,1,Spinarak,1,Pignite,1,Flaaffy,1,Yanmega,1,Clawitzer,2,Alomomola,1,Surskit,1,Eelektross,3,Karrablast,2,Gothitelle,1,Volcarona,1,Voltorb,3,Skiddo,1,Ursaring,2,Smeargle,1,Baltoy,1,Cryogonal,1,Cyndaquil,1,Klang,1,Medicham,2,Leafeon,1,Zweilous,1,Nidoqueen,2,Gigalith,1,Lombre,1,Aipom,1,Lairon,1,Munchlax,2,Tsareena,1,Dodrio,1,Delcatty,2,Espurr,2,Plusle,2,Doduo,1,Malamar,1,Dhelmise,1,Toxicroak,1,Xatu,2,Togekiss,2,Minun,2,Taillow,1,Volbeat,1,Hydreigon,2,Flygon,2,Kangaskhan,1,Helioptile,1,Meganium,1,Empoleon,1,Rampardos,1,Loudred,2,Mimikyu,1,Magmortar,1,Butterfree,1,Milotic,1,Cherrim,1,Squirtle,2,Zebstrika,1,Whismur,2,Pupitar,1,Chikorita,1,Snover,2,Swadloon,2,Togetic,1,Beedrill,1,Duosion,1,Cofagrigus,1,Drowzee,1,Comfey,1,Lapras,1,Nuzleaf,1,Musharna,2,Piloswine,1,Chingling,1,Metapod,1,Charizard,1,Stantler,1,Phantump,1,Pidgey,1,Pidgeotto,1,Gastrodon,1,Growlithe,2,Bulbasaur,3,Herdier,1,Onix,1,Hawlucha,1,Sigilyph,1,Graveler,1,Steelix,1,Quilava,2,Venipede,1,Golduck,2,Lampent,2,Swirlix,1,Absol,1,Bayleef,1,Mandibuzz,1,Cutiefly,1,Charmander,1,Trapinch,1,Azurill,1,Jynx,1,Sawk,1,Starmie,1,Heatmor,1,Mudsdale,1,Nosepass,1,Hoothoot,1,Spearow,2,Scolipede,3,Incineroar,1,Parasect,2,Serperior,3,Litleo,1,Sewaddle,1,Scraggy,1,Tangrowth,1,Ribombee,2,Slowking,1,Exeggcute,1,Krabby,1,Relicanth,1,Sudowoodo,1,Deino,1,Mantine,2,Psyduck,1,Rhyhorn,1,Tyrogue,1,Elgyem,1,Machoke,1,Jolteon,1,Brionne,1,Bronzor,1,Noibat,2,Gumshoos,1,Skorupi,1,Anorith,1,Jellicent,1,Electivire,2,Patrat,1,Ivysaur,2,Vullaby,1,Goodra,1,Ampharos,1,Shelmet,1,Toxapex,1,Linoone,1,Crustle,1,Shedinja,1,Fearow,1,Conkeldurr,1,Victreebel,1,Swampert,1,Meowstic-M,1,Mienfoo,1,Yanma,1,Dartrix,1,Larvesta,1,Minior,1,Whiscash,1,Carbink,1,Palossand,1,Farfetch'd,1,Joltik,1,Camerupt,1,Bisharp,1,Banette,1,Archeops,2,Paras,1,Gogoat,1,Chesnaught,1,Illumise,1,Grimer,1,Furret,1,Remoraid,1,Azumarill,1,Poliwrath,1,Makuhita,1,Rotom,1,Donphan,2,Dusclops,1,Darmanitan,1,Abra,1,Pinsir,1,Aggron,1,Pikachu,1,Sunflora,1,Crawdaunt,1,Vespiquen,1,Vikavolt,1,Litwick,1,Nidoking,1,Cacturne,1,Snorlax,1,Nidoran-F,2,Magby,1,Vigoroth,1,Litten,1,Clamperl,1,Mudkip,1,Bronzong,1,Shellos,1,Honchkrow,1,Lucario,1,Durant,1,Mightyena,1,Furfrou,1,Sharpedo,1,Sunkern,1,Tangela,1,Drapion,1,Palpitoad,1,Gabite,1,Excadrill,1,Greninja,1,Chimecho,1,Delibird,1,Murkrow,1,Frogadier,1
