0,249,Shiftry,2,Croconaw,2,Ursaring,1,Pachirisu,1,Girafarig,1,Lampent,1,Palpitoad,3,Happiny,1,Azumarill,3,Ferrothorn,1,Dusclops,1,Beartic,1,Huntail,1,Gorebyss,1,Throh,2,Magneton,1,Rhydon,2,Sewaddle,2,Mandibuzz,3,Quilladin,1,Charizard,2,Corsola,1,Raticate,1,Gothita,1,Shedinja,2,Aggron,2,Pancham,1,Kabuto,1,Morelull,1,Infernape,1,Bonsly,1,Hariyama,1,Horsea,1,Mienfoo,1,Lopunny,1,Baltoy,1,Cryogonal,1,Cyndaquil,1,Klang,1,Eelektross,2,Medicham,2,Kangaskhan,1,Zweilous,1,Incineroar,1,Gigalith,2,Starly,1,Aipom,1,Burmy,1,Primarina,1,Sneasel,1,Vibrava,1,Elgyem,1,Carvanha,1,Plusle,1,Clawitzer,1,Doduo,1,Malamar,1,Dhelmise,1,Toxicroak,1,Xatu,1,Togekiss,1,Minun,1,Taillow,1,Volbeat,1,Gliscor,1,Sunflora,2,Shuppet,1,Snubbull,1,Ribombee,5,Swirlix,2,Machop,1,Magcargo,1,Shuckle,1,Zubat,1,Scolipede,1,Froakie,1,Mothim,2,Rattata,1,Mightyena,2,Araquanid,1,Bronzong,1,Makuhita,2,Squirtle,2,Zebstrika,1,Whismur,2,Pupitar,1,Chikorita,2,Leavanny,1,Piplup,1,Bastiodon,1,Kecleon,1,Watchog,1,Shieldon,1,Piloswine,2,Chingling,1,Metapod,1,Musharna,1,Wormadam,3,Stantler,1,Karrablast,1,Phantump,1,Pidgey,2,Pidgeotto,1,Gastrodon,2,Growlithe,2,Bulbasaur,3,Herdier,1,Onix,1,Hawlucha,1,Sigilyph,1,Graveler,2,Golisopod,1,Steelix,1,Quilava,2,Venipede,1,Golduck,1,Gyarados,2,Swanna,1,Hydreigon,1,Nidoran-M,1,Absol,1,Bayleef,1,Cutiefly,1,Swadloon,2,Voltorb,2,Mareep,2,Spinda,1,Noctowl,1,Rhyperior,1,Starmie,1,Heatmor,1,Mudsdale,1,Nosepass,1,Hoothoot,2,Spearow,2,Nincada,1,Marshtomp,1,Gible,1,Boldore,2,Purrloin,1,Torterra,1,Honchkrow,1,Donphan,2,Lucario,1,Slowking,1,Exeggcute,1,Krabby,1,Relicanth,1,Sudowoodo,1,Chimchar,1,Servine,1,Houndoom,1,Shinx,1,Durant,2,Ledyba,1,Delcatty,1,Spheal,1,Parasect,2,Aurorus,1,Espurr,1,Togepi,2,Lapras,1,Solosis,1,Remoraid,1,Gogoat,1,Gumshoos,1,Skorupi,1,Anorith,1,Jellicent,1,Pikachu,1,Scatterbug,1,Rockruff,1,Kingdra,1,Monferno,1,Garbodor,1,Trapinch,1,Krokorok,1,Fletchinder,1,Duskull,1,Serperior,2,Fearow,1,Conkeldurr,1,Combusken,1,Rhyhorn,1,Bellsprout,1,Sliggoo,1,Purugly,1,Seviper,1,Yanma,1,Dartrix,1,Larvesta,1,Jumpluff,1,Minior,1,Whiscash,1,Carbink,1,Palossand,1,Farfetch'd,1,Joltik,1,Camerupt,1,Banette,1,Cofagrigus,1,Snover,1,Duosion,1,Bisharp,1,Lumineon,1,Chansey,1,Tentacruel,1,Shellos,1,Poliwrath,1,Diglett,1,Druddigon,1,Granbull,1,Numel,1,Leafeon,1,Nidoqueen,1,Lombre,1,Munchlax,1,Crawdaunt,1,Flygon,1,Vespiquen,1,Vikavolt,1,Litwick,1,Nidoking,1,Cacturne,1,Snorlax,1,Nidoran-F,1,Magby,1,Zorua,1,Mantyke,1,Grubbin,1,Liepard,1,Venonat,1,Litleo,1,Tangrowth,1,Scraggy,1,Rotom,1,Whimsicott,1,Slowpoke,1,Sunkern,1,Lillipup,1,Drapion,1,Gabite,1,Mantine,1,Excadrill,1,Sentret,1,Slugma,1,Muk,1,Sylveon,1,Froslass,1
5,238,Girafarig,1,Chesnaught,1,Grimer,1,Remoraid,1,Pachirisu,1,Shiftry,2,Drilbur,1,Dunsparce,1,Mareanie,1,Camerupt,2,Hitmonchan,1,Oshawott,1,Jumpluff,3,Throh,3,Crobat,1,Turtonator,2,Rhydon,1,Huntail,1,Lotad,1,Gengar,1,Spinarak,1,Swanna,5,Pignite,2,Flaaffy,1,Yanmega,1,Clawitzer,2,Alomomola,1,Surskit,1,Eelektross,2,Karrablast,2,Gothitelle,1,Volcarona,1,Voltorb,3,Skiddo,1,Ursaring,2,Smeargle,1,Baltoy,1,Cryogonal,1,Cyndaquil,1,Klang,1,Medicham,2,Leafeon,1,Zweilous,2,Gigalith,2,Hydreigon,3,Flygon,3,Lairon,2,Munchlax,2,Tsareena,1,Dodrio,2,Delcatty,2,Espurr,2,Plusle,2,Doduo,1,Malamar,2,Dhelmise,1,Toxicroak,1,Mandibuzz,3,Mimikyu,2,Noctowl,1,Mudkip,2,Nidoqueen,1,Lombre,1,Helioptile,1,Meganium,1,Empoleon,1,Togekiss,1,Rampardos,1,Loudred,2,Magmortar,1,Butterfree,1,Milotic,1,Cherrim,1,Squirtle,2,Zebstrika,1,Whismur,2,Pupitar,2,Chikorita,1,Weavile,1,Kricketot,1,Klinklang,1,Hypno,1,Cutiefly,2,Shellder,1,Drowzee,1,Comfey,1,Lapras,1,Minun,1,Nuzleaf,1,Musharna,2,Piloswine,1,Chingling,1,Metapod,1,Charizard,1,Wormadam,3,Stantler,1,Phantump,1,Pidgey,2,Pidgeotto,1,Gastrodon,1,Growlithe,1,Bulbasaur,3,Herdier,1,Onix,2,Hawlucha,1,Sigilyph,1,Graveler,1,Golisopod,2,Steelix,1,Quilava,1,Venipede,1,Golduck,2,Lampent,2,Swirlix,1,Nidoran-M,2,Absol,1,Bayleef,1,Swadloon,1,Charmander,1,Trapinch,1,Azurill,1,Jynx,1,Sawk,1,Starmie,1,Heatmor,1,Mudsdale,1,Nosepass,1,Hoothoot,1,Spearow,2,Bisharp,2,Banette,1,Paras,1,Parasect,2,Serperior,2,Litleo,1,Sewaddle,1,Scraggy,1,Tangrowth,1,Ribombee,2,Slowking,1,Exeggcute,1,Krabby,1,Relicanth,1,Sudowoodo,1,Skiploom,1,Chespin,1,Ninjask,1,Chinchou,1,Elgyem,1,Machoke,1,Jolteon,1,Brionne,1,Hakamo-o,1,Boldore,1,Gumshoos,1,Skorupi,1,Anorith,1,Jellicent,1,Electivire,2,Patrat,1,Ivysaur,2,Vullaby,1,Goodra,1,Ampharos,1,Shelmet,1,Toxapex,1,Linoone,1,Crustle,1,Turtwig,1,Dragonite,1,Salamence,1,Spoink,1,Victreebel,1,Swampert,1,Meowstic-M,1,Mienfoo,1,Yanma,1,Dartrix,1,Larvesta,1,Minior,1,Whiscash,1,Carbink,1,Palossand,1,Farfetch'd,1,Joltik,1,Scolipede,2,Snover,1,Incineroar,1,Gogoat,1,Illumise,1,Furret,1,Azumarill,1,Poliwrath,1,Makuhita,1,Rotom,1,Donphan,2,Dusclops,1,Darmanitan,1,Abra,1,Pinsir,1,Noibat,1,Aggron,1,Pikachu,1,Sunflora,1,Crawdaunt,1,Vespiquen,1,Vikavolt,1,Litwick,1,Nidoking,1,Cacturne,1,Snorlax,1,Nidoran-F,2,Magby,1,Vigoroth,1,Litten,1,Clamperl,1,Bronzong,1,Archeops,1,Shellos,1,Honchkrow,1,Lucario,1,Durant,1,Mightyena,1,Furfrou,1,Sharpedo,1,Sunkern,1,Tangela,1,Drapion,1,Palpitoad,1,Gabite,1,Mantine,1,Excadrill,1,Greninja,1,Chimecho,1,Delibird,1,Xatu,1,Murkrow,1,Frogadier,1
6,229,Girafarig,1,Chesnaught,2,Grimer,1,Remoraid,1,Pachirisu,1,Shiftry,2,Charmander,2,Farfetch'd,2,Zangoose,1,Drilbur,1,Furfrou,1,Skiploom,1,Jumpluff,3,Throh,3,Crobat,2,Turtonator,2,Rhydon,1,Huntail,1,Lotad,1,Gengar,2,Spinarak,1,Swanna,5,Pignite,2,Flaaffy,1,Yanmega,1,Clawitzer,2,Alomomola,1,Surskit,1,Eelektross,2,Karrablast,2,Gothitelle,1,Volcarona,1,Voltorb,3,Skiddo,1,Ursaring,2,Smeargle,1,Baltoy,1,Cryogonal,1,Cyndaquil,1,Klang,2,Medicham,2,Leafeon,2,Zweilous,3,Snover,1,Scolipede,2,Bisharp,2,Flygon,2,Lairon,1,Munchlax,2,Tsareena,1,Dodrio,2,Delcatty,2,Espurr,2,Plusle,2,Doduo,1,Malamar,1,Dhelmise,1,Toxicroak,1,Mandibuzz,3,Mimikyu,2,Noctowl,1,Mudkip,2,Gigalith,1,Lombre,2,Ampharos,1,Ivysaur,3,Electivire,3,Helioptile,2,Meganium,1,Empoleon,1,Togekiss,1,Rampardos,1,Loudred,2,Magmortar,1,Butterfree,1,Milotic,1,Cherrim,1,Squirtle,2,Zebstrika,1,Whismur,2,Pupitar,2,Chikorita,1,Crabominable,1,Heracross,1,Gastly,2,Drowzee,1,Comfey,1,Hydreigon,2,Musharna,2,Piloswine,1,Chingling,1,Metapod,1,Charizard,1,Wormadam,3,Stantler,1,Phantump,1,Pidgey,2,Pidgeotto,1,Gastrodon,1,Growlithe,1,Bulbasaur,3,Herdier,1,Onix,2,Hawlucha,1,Sigilyph,2,Graveler,1,Golisopod,2,Steelix,1,Quilava,1,Venipede,1,Golduck,2,Lampent,2,Swirlix,1,Nidoran-M,2,Absol,1,Bayleef,1,Cutiefly,1,Swadloon,1,Trapinch,1,Azurill,1,Jynx,1,Sawk,1,Starmie,1,Heatmor,1,Mudsdale,1,Nosepass,1,Hoothoot,1,Spearow,2,Banette,1,Paras,1,Parasect,2,Serperior,2,Litleo,1,Sewaddle,1,Scraggy,1,Tangrowth,1,Ribombee,2,Slowking,1,Exeggcute,1,Krabby,2,Relicanth,1,Sudowoodo,1,Excadrill,2,Drampa,1,Dewott,1,Elgyem,1,Machoke,1,Jolteon,1,Brionne,1,Lapras,1,Boldore,1,Minun,1,Hakamo-o,1,Nuzleaf,1,Gumshoos,1,Skorupi,1,Anorith,1,Jellicent,1,Nidoqueen,1,Goodra,1,Shelmet,1,Toxapex,1,Linoone,1,Crustle,1,Turtwig,1,Dragonite,1,Salamence,1,Spoink,1,Victreebel,1,Swampert,1,Meowstic-M,1,Mienfoo,1,Yanma,1,Dartrix,1,Larvesta,1,Minior,1,Whiscash,1,Carbink,1,Palossand,1,Joltik,1,Camerupt,1,Incineroar,1,Gogoat,1,Illumise,1,Furret,1,Azumarill,1,Poliwrath,1,Makuhita,1,Rotom,1,Donphan,2,Dusclops,1,Darmanitan,1,Abra,1,Pinsir,1,Noibat,1,Aggron,1,Pikachu,1,Sunflora,1,Crawdaunt,1,Vespiquen,2,Vikavolt,1,Litwick,1,Nidoking,1,Cacturne,1,Snorlax,1,Nidoran-F,1,Magby,1,Vigoroth,1,Litten,1,Clamperl,1,Bronzong,1,Archeops,1,Shellos,1,Honchkrow,1,Lucario,1,Durant,1,Emolga,1,Staravia,1,Ekans,1,Drapion,1,Palpitoad,1,Gabite,1,Mantine,1,Greninja,1,Chimecho,1,Delibird,1,Xatu,1,Murkrow,1,Frogadier,1
7,228,Girafarig,1,Chesnaught,2,Grimer,1,Remoraid,1,Pachirisu,1,Shiftry,2,Snubbull,1,Magmar,1,Happiny,1,Seaking,1,Carbink,2,Watchog,1,Jumpluff,3,Throh,3,Crobat,2,Turtonator,2,Rhydon,1,Huntail,1,Lotad,1,Gengar,2,Spinarak,1,Swanna,5,Pignite,2,Flaaffy,1,Yanmega,1,Clawitzer,2,Alomomola,1,Surskit,1,Eelektross,2,Karrablast,2,Gothitelle,1,Volcarona,1,Voltorb,3,Skiddo,1,Ursaring,2,Smeargle,1,Baltoy,1,Cryogonal,1,Cyndaquil,1,Klang,2,Medicham,2,Leafeon,2,Zweilous,3,Snover,1,Scolipede,2,Bisharp,2,Flygon,2,Lairon,1,Munchlax,2,Tsareena,1,Dodrio,2,Delcatty,2,Espurr,2,Plusle,2,Doduo,1,Malamar,1,Dhelmise,1,Toxicroak,1,Mandibuzz,2,Mimikyu,2,Noctowl,1,Mudkip,2,Comfey,1,Ampharos,1,Hydreigon,2,Musharna,4,Ivysaur,4,Helioptile,2,Meganium,1,Empoleon,2,Togekiss,1,Rampardos,1,Loudred,2,Magmortar,1,Butterfree,1,Milotic,1,Cherrim,1,Squirtle,2,Zebstrika,1,Whismur,2,Pupitar,1,Chikorita,1,Crabominable,1,Heracross,1,Gastly,2,Electivire,3,Gigalith,1,Lombre,2,Piloswine,1,Chingling,1,Metapod,2,Charizard,1,Wormadam,3,Stantler,1,Phantump,1,Pidgey,1,Pidgeotto,1,Gastrodon,1,Growlithe,1,Bulbasaur,3,Herdier,1,Onix,2,Hawlucha,1,Sigilyph,2,Graveler,1,Golisopod,2,Steelix,1,Quilava,1,Venipede,1,Golduck,2,Lampent,2,Swirlix,1,Nidoran-M,2,Absol,1,Bayleef,1,Cutiefly,1,Swadloon,1,Charmander,1,Trapinch,1,Azurill,1,Jynx,1,Sawk,1,Starmie,1,Heatmor,1,Mudsdale,1,Nosepass,1,Hoothoot,1,Spearow,2,Parasect,2,Brionne,1,Machoke,1,Paras,1,Serperior,2,Litleo,1,Sewaddle,1,Scraggy,1,Tangrowth,1,Ribombee,2,Slowking,1,Exeggcute,1,Krabby,2,Relicanth,1,Sudowoodo,1,Excadrill,2,Drampa,1,Dewott,1,Elgyem,1,Banette,1,Jolteon,1,Garbodor,1,Deino,1,Mawile,1,Jangmo-o,1,Gumshoos,1,Skorupi,1,Anorith,1,Jellicent,1,Nidoqueen,1,Goodra,1,Shelmet,1,Toxapex,1,Linoone,1,Crustle,1,Turtwig,1,Dragonite,1,Salamence,1,Spoink,1,Victreebel,1,Swampert,1,Meowstic-M,1,Mienfoo,1,Yanma,1,Dartrix,1,Larvesta,1,Minior,1,Whiscash,1,Palossand,1,Farfetch'd,1,Joltik,1,Camerupt,1,Incineroar,1,Gogoat,1,Illumise,1,Furret,1,Azumarill,1,Poliwrath,1,Makuhita,1,Rotom,1,Donphan,2,Dusclops,1,Darmanitan,1,Abra,1,Pinsir,1,Noibat,1,Aggron,1,Pikachu,1,Sunflora,1,Crawdaunt,1,Vespiquen,2,Vikavolt,1,Litwick,1,Nidoking,1,Cacturne,1,Snorlax,1,Nidoran-F,1,Magby,1,Vigoroth,1,Litten,1,Clamperl,1,Bronzong,1,Archeops,1,Shellos,1,Honchkrow,1,Lucario,1,Durant,1,Emolga,1,Staravia,1,Ekans,1,Drapion,1,Palpitoad,1,Gabite,1,Mantine,1,Greninja,1,Chimecho,1,Delibird,1,Xatu,1,Murkrow,1,Frogadier,1
8,229,Ekans,1,Shiftry,2,Chesnaught,2,Gengar,2,Remoraid,1,Staravia,1,Pidgey,2,Sawk,2,Lombre,4,Corphish,1,Froslass,1,Charmeleon,1,Jumpluff,3,Throh,3,Crobat,2,Turtonator,2,Rhydon,1,Huntail,1,Lotad,1,Spinarak,1,Swanna,6,Pignite,2,Flaaffy,1,Yanmega,1,Clawitzer,2,Alomomola,1,Surskit,1,Eelektross,2,Karrablast,2,Gothitelle,1,Volcarona,1,Voltorb,3,Skiddo,1,Ursaring,2,Smeargle,1,Baltoy,1,Cryogonal,1,Cyndaquil,1,Klang,2,Medicham,2,Gogoat,1,Snover,1,Flygon,2,Zweilous,3,Hydreigon,2,Lairon,1,Munchlax,1,Tsareena,1,Dodrio,2,Delcatty,2,Espurr,2,Plusle,2,Doduo,1,Malamar,1,Dhelmise,1,Toxicroak,1,Mandibuzz,2,Mimikyu,2,Noctowl,1,Mudkip,2,Comfey,1,Ampharos,1,Musharna,4,Ivysaur,4,Helioptile,2,Meganium,1,Empoleon,1,Togekiss,1,Rampardos,1,Loudred,2,Magmortar,1,Butterfree,1,Milotic,1,Cherrim,1,Squirtle,1,Zebstrika,1,Whismur,2,Pupitar,1,Chikorita,1,Crabominable,1,Heracross,1,Gastly,2,Electivire,3,Gigalith,1,Piloswine,1,Chingling,1,Metapod,1,Charizard,1,Wormadam,3,Stantler,2,Phantump,1,Pidgeotto,1,Gastrodon,1,Growlithe,1,Bulbasaur,3,Herdier,1,Onix,2,Hawlucha,1,Sigilyph,2,Graveler,1,Golisopod,2,Steelix,1,Quilava,1,Venipede,1,Golduck,2,Lampent,2,Swirlix,1,Nidoran-M,2,Absol,1,Bayleef,1,Cutiefly,1,Swadloon,1,Charmander,1,Trapinch,1,Azurill,1,Jynx,1,Starmie,1,Heatmor,1,Mudsdale,1,Nosepass,1,Hoothoot,1,Spearow,2,Weepinbell,1,Diggersby,1,Archen,1,Basculin,1,Staryu,1,Serperior,2,Litleo,1,Sewaddle,1,Scraggy,1,Tangrowth,1,Ribombee,3,Slowking,1,Exeggcute,1,Krabby,2,Relicanth,1,Sudowoodo,1,Excadrill,2,Drampa,1,Dewott,1,Elgyem,1,Banette,1,Jolteon,1,Meowth,1,Eelektrik,1,Unfezant,1,Ditto,1,Gumshoos,1,Skorupi,1,Anorith,1,Jellicent,1,Nidoqueen,1,Goodra,1,Shelmet,1,Toxapex,1,Linoone,1,Crustle,1,Turtwig,1,Dragonite,1,Salamence,1,Spoink,1,Victreebel,1,Swampert,1,Meowstic-M,1,Mienfoo,1,Yanma,1,Dartrix,1,Larvesta,1,Minior,1,Whiscash,1,Carbink,1,Palossand,1,Farfetch'd,1,Joltik,1,Camerupt,1,Incineroar,2,Scolipede,2,Illumise,1,Furret,1,Azumarill,1,Poliwrath,1,Makuhita,1,Rotom,1,Donphan,2,Dusclops,1,Darmanitan,1,Abra,1,Pinsir,1,Noibat,1,Parasect,1,Aggron,1,Pikachu,1,Chespin,1,Swalot,1,Oranguru,1,Seel,1,Oshawott,1,Breloom,1,Litwick,1,Nidoking,1,Cacturne,1,Snorlax,1,Nidoran-F,1,Magby,1,Vigoroth,1,Litten,1,Clamperl,1,Bronzong,1,Archeops,1,Shellos,1,Honchkrow,1,Lucario,1,Durant,1,Emolga,1,Grimer,1,Pachirisu,1,Vespiquen,1,Girafarig,1,Drapion,1,Palpitoad,1,Gabite,1,Mantine,1,Greninja,1,Chimecho,1,Delibird,1,Xatu,1,Murkrow,1,Frogadier,1
9,223,Ekans,1,Shiftry,2,Chesnaught,2,Gengar,2,Remoraid,1,Staravia,1,Oranguru,1,Bayleef,2,Silcoon,1,Whiscash,2,Weepinbell,1,Altaria,1,Jumpluff,3,Throh,3,Crobat,2,Turtonator,2,Rhydon,1,Huntail,1,Lotad,1,Spinarak,1,Swanna,6,Pignite,2,Flaaffy,1,Hydreigon,3,Clawitzer,2,Gogoat,1,Snover,1,Karrablast,2,Surskit,1,Gothitelle,1,Volcarona,1,Voltorb,3,Skiddo,1,Ursaring,2,Smeargle,1,Baltoy,1,Cryogonal,1,Cyndaquil,1,Klang,2,Eelektross,2,Medicham,2,Flygon,3,Yanmega,1,Zweilous,3,Alomomola,1,Lairon,1,Munchlax,1,Tsareena,1,Dodrio,2,Delcatty,2,Espurr,2,Plusle,2,Doduo,1,Malamar,1,Dhelmise,1,Toxicroak,1,Mandibuzz,2,Mimikyu,3,Noctowl,1,Mudkip,2,Loudred,3,Magmortar,1,Ampharos,2,Ivysaur,4,Comfey,2,Helioptile,2,Meganium,1,Empoleon,1,Togekiss,1,Rampardos,1,Musharna,3,Squirtle,1,Zebstrika,1,Whismur,2,Pupitar,1,Chikorita,1,Crabominable,1,Heracross,1,Gastly,1,Electivire,3,Gigalith,1,Lombre,2,Piloswine,1,Chingling,1,Metapod,1,Charizard,1,Wormadam,3,Stantler,2,Phantump,1,Pidgey,1,Pidgeotto,1,Gastrodon,1,Growlithe,1,Bulbasaur,3,Herdier,1,Onix,2,Hawlucha,1,Sigilyph,2,Graveler,1,Golisopod,2,Steelix,1,Quilava,1,Venipede,1,Golduck,3,Lampent,2,Swirlix,1,Nidoran-M,2,Absol,1,Cutiefly,1,Swadloon,1,Charmander,1,Trapinch,1,Azurill,1,Jynx,1,Sawk,1,Starmie,1,Heatmor,1,Mudsdale,1,Nosepass,1,Hoothoot,1,Spearow,2,Nidoking,2,Luxray,1,Turtwig,2,Magneton,1,Blastoise,1,Serperior,2,Litleo,1,Sewaddle,1,Scraggy,1,Tangrowth,1,Ribombee,3,Slowking,1,Exeggcute,1,Krabby,3,Relicanth,1,Sudowoodo,1,Excadrill,2,Drampa,1,Dewott,1,Elgyem,1,Banette,1,Jolteon,1,Meowth,1,Eelektrik,1,Unfezant,1,Ditto,1,Gumshoos,1,Skorupi,1,Anorith,1,Jellicent,1,Nidoqueen,1,Goodra,1,Shelmet,1,Toxapex,1,Linoone,1,Crustle,1,Dragonite,1,Salamence,1,Spoink,1,Victreebel,1,Swampert,1,Meowstic-M,1,Mienfoo,1,Yanma,1,Dartrix,1,Larvesta,1,Minior,1,Carbink,1,Palossand,1,Farfetch'd,1,Joltik,1,Camerupt,1,Incineroar,2,Scolipede,2,Illumise,1,Furret,1,Azumarill,1,Poliwrath,1,Makuhita,1,Rotom,1,Donphan,2,Dusclops,1,Darmanitan,1,Abra,1,Pinsir,1,Noibat,1,Parasect,1,Aggron,1,Pikachu,1,Cofagrigus,1,Mawile,1,Golurk,1,Aegislash,1,Litwick,1,Cacturne,1,Snorlax,1,Nidoran-F,1,Magby,1,Vigoroth,1,Litten,1,Clamperl,1,Bronzong,1,Archeops,1,Shellos,1,Honchkrow,1,Lucario,1,Durant,1,Weavile,1,Escavalier,1,Wooper,1,Crawdaunt,1,Simipour,1,Drapion,1,Palpitoad,1,Gabite,1,Mantine,1,Greninja,1,Chimecho,1,Delibird,1,Xatu,1,Murkrow,1,Frogadier,1
